brand,title,product_type,tags,handle,product_url,price_min_inr,price_max_inr,option_names,variants,num_images,image_urls,created_at,updated_at
Crompton,Cromdeco - Metal Heritage,Professional Indoor Commercial,"Auditoriums, Bespoke Deco Lights, Breakout Zones, Cafeteria, Corridors, Decorative Suspended, Edu Cafeteria, MD Auditoriums, MD Cafeteria, MD Corridors, product-bespoke-deco-lights, product-cromdeco, product-indoor, Reception Area",professional-lighting-cromdeco-metal-heritage,https://www.crompton.co.in/products/professional-lighting-cromdeco-metal-heritage,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Metalheritage-ProductImage.webp?v=1787052786 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Metalheritage-ApplicationImage.webp?v=1787052786 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-MetalHeritage1.webp?v=1787052786 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-MetalHeritage2.webp?v=1787052787 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-MetalHeritage3.webp?v=1787052786,2026-08-18T17:03:03+05:30,2026-09-08T08:56:46+05:30
Crompton,Cromdeco - Metal Cone,Professional Indoor Commercial,"Auditoriums, Bespoke Deco Lights, Breakout Zones, Cafeteria, Corridors, Decorative Suspended, Edu Cafeteria, MD Auditoriums, MD Cafeteria, MD Corridors, product-bespoke-deco-lights, product-cromdeco, product-indoor, Reception Area",professional-lighting-cromdeco-metal-cone,https://www.crompton.co.in/products/professional-lighting-cromdeco-metal-cone,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Metalcone-ProductImage_39e45780-fd32-46db-8b9e-2d45aa5a9e34.webp?v=1787052783 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Metalcone-ApplicationImage_b9262077-160d-44f3-94a6-bca5846ecd41.webp?v=1787052783 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-MetalCone1.webp?v=1787052784 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-MetalCone2.webp?v=1787052784 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-MetalCone3.webp?v=1787052784,2026-08-18T17:03:01+05:30,2026-09-08T08:56:46+05:30
Crompton,Cromdeco - Metal Bell,Professional Indoor Commercial,"Auditoriums, Bespoke Deco Lights, Breakout Zones, Cafeteria, Corridors, Decorative Suspended, Edu Cafeteria, MD Auditoriums, MD Cafeteria, MD Corridors, product-bespoke-deco-lights, product-cromdeco, product-indoor, Reception Area",professional-lighting-cromdeco-metal-bell,https://www.crompton.co.in/products/professional-lighting-cromdeco-metal-bell,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Metalbell-ProductImage.webp?v=1787052781 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Metalbell-ApplicationImage.webp?v=1787052781 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-MetalBell1.webp?v=1787052782 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-MetalBell2.webp?v=1787052782 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-MetalBell3.webp?v=1787052782,2026-08-18T17:02:59+05:30,2026-09-08T08:56:46+05:30
Crompton,Cromdeco - Metal Dome,Professional Indoor Commercial,"Auditoriums, Bespoke Deco Lights, Breakout Zones, Cafeteria, Corridors, Decorative Suspended, Edu Cafeteria, MD Auditoriums, MD Cafeteria, MD Corridors, product-bespoke-deco-lights, product-cromdeco, product-indoor, Reception Area",professional-lighting-cromdeco-metal-dome,https://www.crompton.co.in/products/professional-lighting-cromdeco-metal-dome,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Metaldome-ProductImage.webp?v=1787052779 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Metaldome-ApplicationImage.webp?v=1787052779 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-MetalDome1.webp?v=1787052780 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-MetalDome2.webp?v=1787052780 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-MetalDome3.webp?v=1787052780,2026-08-18T17:02:57+05:30,2026-09-08T08:56:46+05:30
Crompton,Cromdeco - Ring Type Square,Professional Indoor Commercial,"Auditoriums, Bespoke Deco Lights, Breakout Zones, Cafeteria, Corridors, Decorative Suspended, Edu Cafeteria, MD Auditoriums, MD Cafeteria, MD Corridors, product-bespoke-deco-lights, product-cromdeco, product-indoor, Reception Area",professional-lighting-cromdeco-square-ring,https://www.crompton.co.in/products/professional-lighting-cromdeco-square-ring,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_ringsquare.webp?v=1787052777 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Cromdeco-RingTypeSqaure-1.webp?v=1787052778 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-RingSqaure1.webp?v=1787052778 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-RingSqaure2.webp?v=1787052778 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-RingSqaure3.webp?v=1787052778,2026-08-18T17:02:55+05:30,2026-09-08T08:56:46+05:30
Crompton,Cromdeco - Ring Type Triangle,Professional Indoor Commercial,"Auditoriums, Bespoke Deco Lights, Breakout Zones, Cafeteria, Corridors, Decorative Suspended, Edu Cafeteria, MD Auditoriums, MD Cafeteria, MD Corridors, product-bespoke-deco-lights, product-cromdeco, product-indoor, Reception Area",professional-lighting-cromdeco-triangle-ring,https://www.crompton.co.in/products/professional-lighting-cromdeco-triangle-ring,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_ringtriangle.webp?v=1787052775 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_ringtriangle-AI.webp?v=1787052775 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-RingTraingle1.webp?v=1787052776 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-RingTraingle2.webp?v=1787052776 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-RingTraingle3.webp?v=1787052776,2026-08-18T17:02:53+05:30,2026-09-08T08:56:46+05:30
Crompton,Cromdeco - Ring Type Hexagon,Professional Indoor Commercial,"Auditoriums, Bespoke Deco Lights, Breakout Zones, Cafeteria, Corridors, Decorative Suspended, Edu Cafeteria, MD Auditoriums, MD Cafeteria, MD Corridors, product-bespoke-deco-lights, product-cromdeco, product-indoor, Reception Area",professional-lighting-cromdeco-hexagon-ring,https://www.crompton.co.in/products/professional-lighting-cromdeco-hexagon-ring,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_ringhexagon.webp?v=1787052774 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_ringhexagon-AI.webp?v=1787052773 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-RingHexa1.webp?v=1787052774 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-RingHexa2.webp?v=1787052774 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-RingHexa3.webp?v=1787052774,2026-08-18T17:02:51+05:30,2026-09-08T08:56:46+05:30
Crompton,Cromdeco - Ring Type Circular,Professional Indoor Commercial,"Auditoriums, Bespoke Deco Lights, Breakout Zones, Cafeteria, Corridors, Decorative Suspended, Edu Cafeteria, MD Auditoriums, MD Cafeteria, MD Corridors, product-bespoke-deco-lights, product-cromdeco, product-indoor, Reception Area",professional-lighting-cromdeco-circular-ring,https://www.crompton.co.in/products/professional-lighting-cromdeco-circular-ring,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Ringcircle-ProductImage.webp?v=1787052771 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Ringcircle-ApplicationImage.webp?v=1787052771 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-RingCircle1.webp?v=1787052772 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-RingCircle2.webp?v=1787052772 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-RingCircle3.webp?v=1787052772,2026-08-18T17:02:49+05:30,2026-09-08T08:56:46+05:30
Crompton,Cromdeco - Full Glow Square,Professional Indoor Commercial,"Auditoriums, Bespoke Deco Lights, Breakout Zones, Cafeteria, Corridors, Decorative Suspended, Edu Cafeteria, MD Auditoriums, MD Cafeteria, MD Corridors, product-bespoke-deco-lights, product-cromdeco, product-indoor, Reception Area",professional-lighting-cromdeco-square-full-glow,https://www.crompton.co.in/products/professional-lighting-cromdeco-square-full-glow,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Fullglowsquare-ProductImage.webp?v=1787052769 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Fullglowsquare-ApplicationImage.webp?v=1787052769 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-FullSquare1.webp?v=1787052770 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-FullSquare2.webp?v=1787052770 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-FullSquare3.webp?v=1787052770,2026-08-18T17:02:47+05:30,2026-09-08T08:56:46+05:30
Crompton,Cromdeco - Full Glow Triangle,Professional Indoor Commercial,"Auditoriums, Bespoke Deco Lights, Breakout Zones, Cafeteria, Corridors, Decorative Suspended, Edu Cafeteria, MD Auditoriums, MD Cafeteria, MD Corridors, product-bespoke-deco-lights, product-cromdeco, product-indoor, Reception Area",professional-lighting-cromdeco-triangle-full-glow,https://www.crompton.co.in/products/professional-lighting-cromdeco-triangle-full-glow,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Fullglowtraingle-ProductImage.webp?v=1787052767 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Fullglowtriangle-ApplicationImage.webp?v=1787052767 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-FullTraingle1.webp?v=1787052768 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-FullTraingle2.webp?v=1787052768 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-FullTraingle3.webp?v=1787052768,2026-08-18T17:02:45+05:30,2026-09-08T08:56:46+05:30
Crompton,Cromdeco - Full Glow Hexagon,Professional Indoor Commercial,"Auditoriums, Bespoke Deco Lights, Breakout Zones, Cafeteria, Corridors, Decorative Suspended, Edu Cafeteria, MD Auditoriums, MD Cafeteria, MD Corridors, product-bespoke-deco-lights, product-cromdeco, product-indoor, Reception Area",professional-lighting-cromdeco-hexagon-full-glow,https://www.crompton.co.in/products/professional-lighting-cromdeco-hexagon-full-glow,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Fullglowhexagon-ProductImage.webp?v=1787052765 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Fullglowhexagon-ApplicationImage.webp?v=1787052766 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-FullHexa1.webp?v=1787052765 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-FullHexa2.webp?v=1787052766 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-FullHexa3.webp?v=1787052766,2026-08-18T17:02:43+05:30,2026-09-08T08:56:46+05:30
Crompton,Cromdeco - Full Glow Circular,Professional Indoor Commercial,"Auditoriums, Bespoke Deco Lights, Breakout Zones, Cafeteria, Corridors, Decorative Suspended, Edu Cafeteria, MD Auditoriums, MD Cafeteria, MD Corridors, product-bespoke-deco-lights, product-cromdeco, product-indoor, Reception Area",professional-lighting-cromdeco-circular-full-glow,https://www.crompton.co.in/products/professional-lighting-cromdeco-circular-full-glow,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Fullglowcircle-ProductImage.webp?v=1787052759 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Fullglowcircle-ApplicationImage.webp?v=1787052759 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-FullCircle1.webp?v=1787052760 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-FullCircle2.webp?v=1787052760 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-FullCircle3.webp?v=1787052760,2026-08-18T17:02:37+05:30,2026-09-08T08:56:46+05:30
Crompton,Dlyt,Professional Indoor Commercial,"Administrative Offices, application-datacenters, application-education, application-healthcare, application-indoor, application-modern-office, Applications, Cabins, Classrooms & Lecture Halls, Co-Working Spaces, Conference / Training Rooms, Corridors & Staircases, Data Corridors, DC Corridors, Diagnostic Labs, Dialysis / Chemo / Day Care, Downlighters, Edu Auditoriums, Emergency Dept, Executive Cabins, Laboratories, Libraries, Main Lobby / Reception, Meeting Rooms, Offices / Records / Billing, OPD/Examination Rooms, Open Workstations, Patient Rooms/Wards, product-downlighters, product-ind, product-indoor, Seminar Halls, Staff Rooms, Waiting Areas/Nursing Stations",professional-lighting-dlyt,https://www.crompton.co.in/products/professional-lighting-dlyt,0.0,0.0,Type,R :: SKU=None :: ₹0.00 | S :: SKU=None :: ₹0.00,6,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Dlyt_R_-_Product_Image.webp?v=1787052759 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Dlyt-_Application_Image.webp?v=1787052758 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-DLYT1.webp?v=1787052758 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Dlyt-Surface-ApplicationImage.webp?v=1787052759 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-DLYT3.webp?v=1787052757 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Dlyt_S_-_Product_Image.webp?v=1787052759,2026-08-18T17:02:35+05:30,2026-09-08T08:56:46+05:30
Crompton,Soniva Pro,Professional Solar,"All In One, application-solar-all-in-one, application-solar-lighting, Applications, Bridges, Campuses & Institutions, Flyovers, Parks & Public Spaces, Pathways & Walkways, product-all-in-one, product-solar-lighting, Rural Roads, Sol Highways & Expressways",professional-lighting-soniva-pro,https://www.crompton.co.in/products/professional-lighting-soniva-pro,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Solar_SonivaPro-ProductImage_0056edf2-435a-4d01-aa5e-7290cbbacb29.webp?v=1787052748 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Solar_SonivaPro-ApplicationImage_5af3f555-aaf2-40a2-8edb-5a29edc448e7.webp?v=1787052748 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Solar_SonivaPro1.webp?v=1787052750 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Solar_SonivaPro2.webp?v=1787052750 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Solar_SonivaPro3.webp?v=1787052749,2026-08-18T17:02:25+05:30,2026-09-08T08:56:46+05:30
